file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,label
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10b01Fa.wav,0 days,0 days 00:00:02.433062500,31.656519,0.18717273,26.532171,31.470657,35.96097,9.428801,29.076565,8.163147,-2.8074703,30.51138,0.9947042,0.63895625,0.44351456,0.9680871,1.5302604,1.0867459,17.47481,9.814028,19.65062,5.521521,0.042305764,1.0022521,1.4150598,0.69350547,7.2901564,0.3703501,8.281153,1.3369732,21.833982,0.32687655,562.2821,0.37037912,1406.8551,0.15153216,-93.718254,-0.9655825,1532.385,0.14116861,-95.31173,-0.892886,2495.7688,0.07380104,-98.80053,-0.829097,-13.21617,-0.5650572,22.63586,0.35047644,0.028835323,1.0358528,-0.0010007166,-13.234304,-5.631579,15.261764,-0.0036535226,0.011747562,5.7851243,3.3755276,0.16125,0.19719516,0.10111111,0.031778555,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10b10Fc.wav,0 days,0 days 00:00:02.211750,34.386864,0.13758123,31.179388,35.179535,36.811462,5.6320744,112.30354,93.39684,40.23576,18.821419,0.9999215,0.69697785,0.40712765,0.85557604,1.4487212,1.0415936,20.62019,11.540006,16.088678,6.7279086,0.05138924,1.3546339,1.264025,0.8060876,7.033247,0.48862395,10.878166,0.90732104,20.648329,0.2959317,634.911,0.37033838,1448.9526,0.1730024,-79.54021,-1.0803516,1527.1365,0.15603265,-75.68081,-1.0696126,2534.7979,0.07344767,-79.43646,-0.9841756,-10.294702,-0.7021074,20.441582,0.35204607,0.02772358,1.1687108,0.00082094554,13.219556,-11.715187,21.449648,-0.012063259,0.014050209,5.4545455,3.7209306,0.17125,0.15251537,0.074999996,0.048218254,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a02Fb.wav,0 days,0 days 00:00:01.785312500,34.459526,0.17345862,27.966429,36.94898,39.10924,11.142813,101.98949,138.80919,67.92341,21.709457,0.80855197,0.82972383,0.17494345,0.7187055,1.3433024,1.1683589,15.276394,4.787553,19.044855,9.384155,0.04200258,0.5849682,1.5517986,0.8431712,6.303011,0.54773366,8.710873,1.3892039,19.508959,0.50187296,673.63495,0.35133848,1355.7478,0.19834399,-88.670555,-0.9463833,1593.2297,0.14367001,-87.13171,-0.9226545,2526.9214,0.08380025,-89.64657,-0.874822,-12.483219,-0.80652726,21.778065,0.4512197,0.022483662,1.6829165,-0.0027421424,-6.445885,-8.64305,18.256813,-0.013831572,0.008929471,4.519774,4.0697675,0.14571428,0.12970924,0.06875,0.034798525,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a04Fd.wav,0 days,0 days 00:00:01.886000,31.869917,0.14126053,29.53142,32.146236,35.130093,5.598673,84.77498,98.64431,65.432915,47.325405,0.74330235,1.0676173,0.12357439,0.42936048,1.325792,1.2022176,15.5128,8.617778,17.061464,8.395916,0.052016694,0.73863584,1.7790998,0.73231536,5.2664046,0.5771676,6.656878,1.4002748,19.337017,0.3985403,588.57336,0.3667545,1531.2314,0.15095235,-106.51722,-0.8340634,1471.5936,0.1229924,-109.25072,-0.7757241,2407.7603,0.07165118,-110.730064,-0.7505198,-11.60756,-0.82557994,19.89554,0.4376998,0.030250916,0.96592456,-0.0050216643,-2.1731486,-8.20293,17.488043,0.0009904783,0.008234245,4.2780747,4.3956046,0.10375,0.048717935,0.10125,0.06584784,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a05Fb.wav,0 days,0 days 00:00:03.543500,35.285095,0.11261578,32.52547,34.818512,38.09294,5.5674706,88.64234,56.83829,45.575222,42.39605,0.7725471,0.7851303,0.2489841,0.6622823,1.1748626,0.9258785,14.201304,9.678702,14.625153,6.084158,0.053187415,1.007575,1.8645024,0.8725502,7.045216,0.45828924,8.115688,1.2730204,18.799135,0.5620859,721.6237,0.2543013,1467.3622,0.16367877,-113.19735,-0.7651291,1634.2455,0.14039269,-111.70394,-0.74794245,2593.6172,0.08526103,-113.669044,-0.7143454,-13.11361,-0.6919629,22.981413,0.43035102,0.034977995,1.0829753,-0.013805658,-1.3804913,-7.43623,16.450865,-0.008695942,0.006848466,5.6657224,4.597701,0.0975,0.052141633,0.098749995,0.06081478,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a05Fc.wav,0 days,0 days 00:00:03.926437500,37.883488,0.12812296,34.90568,37.64602,40.050007,5.1443253,127.01449,159.11487,-2.4472225,41.54273,0.8804371,0.83073103,0.22594099,0.6996212,1.4608573,1.2349163,17.323277,8.908568,15.578735,7.20137,0.043602146,1.0882791,1.4611772,0.87056863,6.681024,0.60172564,6.978666,1.4061419,16.985552,0.645608,742.6119,0.2737363,1360.8456,0.19999573,-93.04306,-0.9508748,1631.8483,0.13450213,-87.58683,-0.9621406,2603.9316,0.070988655,-88.641945,-0.93353903,-10.749844,-0.92407405,19.784714,0.564836,0.039307468,0.8265907,-0.015256182,-1.3443044,-8.871606,18.296316,-0.014530094,0.009446943,4.3478265,3.896104,0.14733334,0.16417333,0.088,0.045343135,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b01Fc.wav,0 days,0 days 00:00:02.554937500,32.14111,0.19361742,27.198126,31.396465,35.68469,8.486563,182.52388,96.93736,-10.71699,34.221737,0.7601393,0.7616801,0.22278222,0.6825916,1.252116,1.0293337,17.860783,9.909242,17.855547,11.288568,0.05016586,0.7610147,1.9105872,0.8117764,5.4926214,0.62854874,7.401393,1.309625,18.695747,0.67800367,657.9269,0.3012814,1428.3146,0.21252242,-104.03716,-0.8130096,1648.3926,0.13667908,-102.75083,-0.78122723,2536.7039,0.07359869,-103.619255,-0.76674473,-12.194162,-0.9671616,20.264416,0.58247834,0.011513555,3.497755,-0.00872123,-1.707009,-7.963684,16.95413,-0.019315692,0.0064204363,4.7244096,5.62249,0.087142855,0.07352633,0.06533333,0.041128524,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b02Fd.wav,0 days,0 days 00:00:03.114937500,31.494844,0.14576644,27.55835,31.41536,35.401505,7.843155,88.9995,72.788864,58.485447,49.057693,1.124817,0.72560346,0.37283683,1.0202941,1.8385212,1.4656844,20.822605,11.069823,26.26003,16.021284,0.05822488,0.9581002,1.8701243,0.6293754,5.247112,0.5970151,11.070251,0.9660531,19.963154,0.43956292,638.83795,0.24545266,1519.9644,0.1714509,-100.4571,-0.9032109,1545.9371,0.11242319,-101.35924,-0.8504849,2541.9863,0.065314986,-103.444534,-0.8143907,-11.204957,-0.6497278,20.206478,0.39228803,0.018287227,1.862791,-0.014609612,-1.1328782,-7.53653,17.300827,-0.007478413,0.00879218,5.806452,3.2786887,0.156,0.12322337,0.12699999,0.048795488,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b03Fc.wav,0 days,0 days 00:00:03.829812500,31.51908,0.15082078,27.709782,32.556786,35.721523,8.011742,59.61321,72.30999,46.896072,27.230345,0.7613015,0.79831165,0.25305542,0.60391414,1.2006012,0.94754577,20.452652,13.220146,17.523409,11.348354,0.04969506,0.7238832,2.039235,0.6523324,4.6717334,0.78708184,7.419899,1.3377936,20.49784,0.48667845,637.73047,0.3472099,1479.5354,0.16764359,-94.278046,-0.91784394,1566.921,0.15201564,-94.26507,-0.8756574,2546.6675,0.08435912,-97.82391,-0.8140906,-12.15316,-0.8367828,22.85687,0.47052252,0.015710218,2.2712877,-0.006429595,-2.7328067,-9.319361,18.784317,-0.0164306,0.005851536,5.774278,5.0531917,0.10526315,0.073152214,0.07157894,0.056963805,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b09Fd.wav,0 days,0 days 00:00:03.036562500,28.561872,0.16091897,25.471375,29.794592,32.372875,6.9015007,82.15935,59.543365,50.33711,33.016956,0.7101569,0.9291686,0.13833043,0.4872877,1.236053,1.0977225,17.61671,11.713957,13.365242,8.010463,0.053530384,1.1399181,1.5591723,0.8783148,5.195872,0.59267855,8.097197,1.009707,19.600533,0.5034301,553.442,0.34938172,1437.918,0.15919624,-95.92409,-0.90837795,1539.5032,0.14105804,-100.93704,-0.8141354,2503.9668,0.06864889,-101.01934,-0.8097785,-13.284207,-0.67927927,21.7988,0.45764893,0.0062956917,4.638828,-0.005550262,-2.5881653,-9.348593,18.005772,-0.011549927,0.008412967,4.6357617,4.3771043,0.11769231,0.06506255,0.103636354,0.061536793,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\12a01Fb.wav,0 days,0 days 00:00:01.863625,28.289259,0.1167092,27.11595,28.501019,30.654314,3.5383644,21.160583,14.500553,160.89836,122.29338,0.8217065,0.9247016,0.13545938,0.603868,1.5038171,1.3683577,17.005083,6.306903,14.234636,5.9998765,0.03253928,0.7229087,1.3231071,0.62106323,3.5960474,0.8356467,3.3532057,2.5629766,13.641596,0.77464586,558.74786,0.41908997,1349.4724,0.176604,-97.28568,-0.951542,1551.6874,0.14880809,-99.459724,-0.88078123,2544.8774,0.070054956,-98.656364,-0.8972792,-9.046017,-0.9039447,15.771285,0.5695583,0.0445812,0.537708,-0.01075396,-1.2625184,-6.833267,16.02258,0.005844494,0.009621302,4.8648653,3.888889,0.12857142,0.0813157,0.105714284,0.059965976,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\12b02Fb.wav,0 days,0 days 00:00:03.304000,29.243437,0.08017815,27.266356,28.900024,31.385668,4.1193123,31.758121,17.199886,35.264637,28.558064,0.83548236,0.85163736,0.21541935,0.6366566,1.3852301,1.1698108,16.468376,6.652036,14.763466,8.204298,0.02425331,0.8771047,1.4914559,0.8018894,5.3857913,0.48228574,3.4618158,2.1524997,19.257195,0.5502914,498.9004,0.33831373,1385.493,0.14642914,-93.66567,-1.0140532,1468.9138,0.14819412,-99.49601,-0.8869229,2506.2495,0.05020366,-100.727684,-0.86579096,-13.378976,-0.649275,20.431442,0.40875632,0.035863116,0.6906373,-0.018468114,-0.88871574,-10.059906,20.39976,-0.009532914,0.0060054907,5.1671734,3.0864198,0.166,0.13388054,0.12454545,0.08783907,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13a01Fd.wav,0 days,0 days 00:00:01.880937500,43.860565,0.11125977,40.75069,43.878235,47.33092,6.5802307,16.506945,19.235283,885.28186,850.98,1.0202526,0.8840417,0.17669238,0.7197304,1.7744839,1.5977916,18.675194,13.55308,17.011843,6.7163835,0.042110268,1.4438826,1.0774235,1.0241762,9.68172,0.5326238,3.6082408,2.5088935,11.84801,1.0995426,805.3443,0.2316805,1332.6835,0.21182062,-82.2746,-1.0849721,1698.8179,0.09986374,-74.45458,-1.0890449,2605.7114,0.060790416,-77.54892,-1.0172083,-8.505668,-1.2387091,19.634596,0.4483308,0.05494707,0.6558565,0.0016695174,9.516597,-5.142834,16.329723,0.017516686,0.018103829,4.2780747,3.846154,0.16571428,0.10567567,0.06375,0.021176342,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13a02Fa.wav,0 days,0 days 00:00:02.074687500,42.100647,0.10768884,37.58575,43.20219,45.828377,8.242626,242.57059,382.24683,29.588684,19.104473,0.9935454,0.9358812,0.23903282,0.6643833,1.7828673,1.5438344,14.6239395,6.279904,16.834913,5.9202256,0.03647308,1.3062419,1.1655996,0.8960359,9.1103,0.52712595,9.947618,0.8837115,14.178803,0.7467073,771.9627,0.26635012,1340.2109,0.16792938,-87.56233,-1.0209647,1681.4857,0.11867417,-82.49274,-1.0242661,2592.6099,0.058862112,-84.41934,-0.98514104,-9.681716,-0.84189683,18.68198,0.43965822,0.050559025,0.6749132,-0.0012622162,-11.836502,-10.447003,20.545504,-0.0076700323,0.01212342,3.3980584,2.4875622,0.24799998,0.19446336,0.11,0.038729835,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13a04Fc.wav,0 days,0 days 00:00:01.783312500,41.804256,0.098463334,39.670006,41.681534,45.596832,5.9268265,42.325497,19.326586,4.97738,19.139416,1.0064765,0.89574856,0.3041424,0.59867185,1.6295518,1.3254094,12.272775,7.88448,13.328493,9.700568,0.029212601,1.0155829,1.0630064,0.81559247,9.556175,0.3138331,10.298944,0.9492411,19.852879,0.3652347,761.34296,0.23740019,1392.4014,0.1838606,-59.84901,-1.2991817,1694.7885,0.121540934,-58.05168,-1.1991689,2645.1506,0.076162,-62.585953,-1.0570298,-8.959529,-1.2940389,22.093245,0.41527393,0.03919628,0.66379845,-0.004327449,-4.5815296,-9.589019,20.713188,0.0030464623,0.009043973,3.9548023,4.0697675,0.18142857,0.15679182,0.04142857,0.015518257,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13a07Fd.wav,0 days,0 days 00:00:02.012437500,42.513184,0.08888198,40.6606,42.986168,45.845158,5.184559,34.444122,12.6722355,33.02253,9.930212,0.9050427,0.86761606,0.2707118,0.63230866,1.5802035,1.3094918,13.504606,10.583788,18.130941,7.995742,0.030762367,1.0111219,1.0266562,0.95364666,11.041683,0.26021045,9.58971,0.8658378,14.303151,0.97072846,824.3896,0.19763833,1271.9728,0.17340168,-78.57456,-1.0197871,1780.238,0.118894994,-76.838196,-0.99412644,2729.13,0.06325633,-78.267624,-0.96073526,-12.9676075,-0.80975217,21.917711,0.4797519,0.051590543,0.69001305,-0.0061107585,-2.2718139,-4.525809,12.265962,0.0029045776,0.008136242,4.5,3.5897436,0.18428572,0.079436794,0.06375,0.036721077,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13b01Fc.wav,0 days,0 days 00:00:02.633000,42.80491,0.12928921,38.745277,44.125854,47.18512,8.439842,31.904728,13.147695,34.908806,7.614631,1.0775595,0.66187507,0.38101983,0.9947438,1.7474467,1.3664268,15.527705,7.1065598,17.967836,8.059334,0.027297992,0.99751467,1.0782286,0.89967144,11.062272,0.37980774,11.053317,0.7819599,13.976175,0.88488203,768.5303,0.19756544,1362.857,0.22151698,-92.24581,-0.90316045,1764.1195,0.10683567,-88.57869,-0.8741995,2647.3157,0.07268966,-89.23758,-0.86250013,-15.184875,-0.5911276,22.477034,0.4084169,0.04926543,0.68116623,-0.011830698,-1.1425025,-7.6105514,16.68184,-0.0011244938,0.007841506,4.580153,3.8910506,0.155,0.114302225,0.08,0.04,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13b02Fb.wav,0 days,0 days 00:00:03.441937500,37.17126,0.14791538,32.614513,35.472065,43.20075,10.586235,71.13198,21.72218,37.139263,15.781579,0.8104208,0.8406613,0.2372896,0.62899536,1.2738204,1.0365309,14.555281,7.55323,12.760074,8.611428,0.03597664,1.4779632,1.1548581,0.86333865,9.758069,0.37115592,9.5034685,1.0216591,24.709436,0.39980304,684.0387,0.24011835,1416.3203,0.155974,-86.7536,-1.0152955,1640.9819,0.13812162,-90.55907,-0.90030164,2647.4321,0.060589973,-93.93853,-0.8372812,-15.210776,-0.64280885,25.64451,0.3748772,0.039495096,0.70174074,-0.013007767,-1.2968427,-8.871593,19.413513,-0.016716368,0.012057211,4.373178,2.95858,0.201,0.12895349,0.114999995,0.09478924,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13b03Fd.wav,0 days,0 days 00:00:03.930937500,42.715492,0.08836092,40.753407,43.188107,45.741272,4.9878654,39.569546,24.45341,42.337017,24.277996,0.9218509,0.7701491,0.2937959,0.7231895,1.612242,1.318446,17.276047,11.265395,17.520573,9.88231,0.032762587,1.1459693,1.3539466,0.98802954,8.963074,0.44932702,8.245799,0.9941346,19.610844,0.5715763,773.888,0.25158772,1350.5616,0.15556324,-84.85661,-1.0489796,1669.3301,0.121407576,-80.64315,-1.0136775,2658.9944,0.07840888,-85.65982,-0.90833366,-10.651716,-0.9429635,23.600784,0.4014741,0.048561838,0.5970194,-0.001930687,-8.688359,-9.714779,18.947817,-0.0071411887,0.009179204,5.1020412,3.1007752,0.2025,0.20928948,0.09153846,0.07003803,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13b09Fb.wav,0 days,0 days 00:00:02.873812500,40.76229,0.11476283,36.794395,40.302616,46.202755,9.40836,93.999535,82.93544,55.394337,26.59184,0.95781755,0.7250318,0.38135377,0.7815694,1.5636282,1.1822745,16.146608,8.763589,13.809139,5.454275,0.048168484,1.1548332,1.4681617,0.9153591,9.5023365,0.38361353,11.178194,0.81915116,16.962517,0.56485015,783.5449,0.20756066,1333.5955,0.2332062,-73.39644,-1.0899936,1757.6239,0.1060389,-75.86028,-0.9841246,2684.1907,0.051823355,-76.28896,-0.9696692,-13.400567,-0.73484176,21.924742,0.4638988,0.04396202,0.7439389,-0.008019792,-1.8826462,-10.8116455,19.72427,-0.010152672,0.0054770275,5.2447553,3.558719,0.189,0.121527776,0.06454545,0.04008256,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13b09Fc.wav,0 days,0 days 00:00:02.962250,37.805294,0.09693621,34.26121,38.680367,41.112328,6.851116,56.734303,26.713919,31.548895,5.284264,1.0956321,0.7532691,0.39160752,0.92776036,1.7399713,1.3483638,17.425245,8.965486,13.50012,6.4431334,0.034216918,1.2369118,1.0888557,1.0979726,9.64813,0.33539277,11.222587,0.788529,22.175972,0.3628248,736.5732,0.18236466,1396.0219,0.18947439,-79.43938,-1.028534,1750.047,0.11472783,-82.797104,-0.9216693,2652.8794,0.053451814,-83.00004,-0.9123318,-16.8003,-0.5931776,24.707077,0.3780491,0.021815898,0.8466857,-0.01830449,-0.79443884,-16.18413,25.209236,-0.025493307,0.0027988276,4.40678,2.7586207,0.23875,0.09439776,0.0911111,0.05173532,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\13b10Fa.wav,0 days,0 days 00:00:02.158562500,40.3068,0.12960209,32.863384,42.65023,44.25989,11.396507,28.830143,8.4650755,32.54284,10.07753,1.0080312,0.73104995,0.3984161,0.80757535,1.6280982,1.2296822,21.773352,13.698066,18.806953,12.076733,0.030392252,1.0788224,1.1037787,1.0088062,10.819143,0.25438988,8.758357,1.0769595,19.967752,0.47486728,779.15186,0.22142819,1342.7838,0.150605,-61.267143,-1.1960288,1767.7107,0.12632282,-65.55176,-1.0324265,2703.4175,0.06190092,-67.731766,-0.97377616,-14.614195,-0.69446105,25.137539,0.35384518,0.036679156,0.8743742,-0.004571682,-2.7946384,-7.911907,15.402554,0.008674795,0.0013693615,5.1401873,2.8846154,0.26,0.23216373,0.06666666,0.015986105,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\14a02Fd.wav,0 days,0 days 00:00:01.681687500,40.15206,0.0968215,37.53618,41.137695,43.24651,5.710331,49.027946,36.96143,69.30237,44.58363,1.2294668,0.8983622,0.16455714,0.87052125,2.3711429,2.2065856,24.311747,11.932265,32.123394,13.532393,0.03756058,0.8119531,1.2567587,1.0369575,7.5009365,0.4493868,8.896598,1.1890416,13.194565,0.83212686,735.7268,0.27867064,1335.7501,0.14127904,-74.60053,-1.0874928,1645.7924,0.11749788,-71.52045,-1.0734713,2602.0518,0.06635817,-72.34693,-1.0547842,-9.19607,-1.0308105,18.37637,0.5168038,0.044929713,0.6509349,-0.006814361,-2.2149332,-14.322144,25.899473,-0.013772019,0.010397962,4.790419,3.7037036,0.18166666,0.15763001,0.076,0.025768196,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\14a05Fa.wav,0 days,0 days 00:00:03.246187500,41.254093,0.07545758,39.2527,41.64397,43.400723,4.1480217,66.1075,55.184284,70.90717,107.925735,0.9342587,0.9128813,0.23428437,0.68612117,1.479719,1.2454346,18.050829,9.94952,23.277788,12.130734,0.047618803,0.94851077,1.4985108,0.86536634,7.8543954,0.4303078,5.945262,1.4491202,13.446404,0.84093684,782.1288,0.2355507,1369.7284,0.16673009,-92.530846,-0.95089537,1681.8011,0.10971855,-85.4937,-0.9710525,2663.2903,0.06268345,-87.18522,-0.93690485,-9.861934,-0.97720605,19.850113,0.52260864,0.0498683,0.5936579,-0.009579385,-1.6933713,-5.388235,14.388733,-0.0044779493,0.008972317,5.882353,3.4591198,0.17272727,0.17771737,0.09454545,0.06638231,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\14a05Fb.wav,0 days,0 days 00:00:03.128687500,39.389217,0.106021576,36.378567,39.820786,42.09308,5.714512,31.182198,10.883401,-23.206413,78.19478,0.877679,0.9723138,0.19086699,0.63736975,1.4186825,1.2278155,18.140356,9.9657,22.278658,8.861392,0.045284044,0.95480776,1.455141,0.7661508,6.5740576,0.60416377,5.276889,1.7994744,12.053067,0.82072914,761.5809,0.2545821,1371.9637,0.14740473,-87.95485,-0.99879736,1662.485,0.110427745,-82.671684,-1.0077697,2651.9236,0.07365674,-84.785805,-0.9623604,-8.076073,-1.405407,17.555088,0.7343537,0.047728114,0.5532528,-0.005422697,-2.9494894,-6.206272,15.191761,0.002764478,0.011124718,5.7877817,3.5947714,0.16818182,0.1749191,0.08166667,0.05669117,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\14a07Fd.wav,0 days,0 days 00:00:02.080687500,39.21205,0.15684263,32.560238,38.693348,45.688824,13.128586,64.97007,16.295671,76.9849,64.82783,0.74536604,1.0016237,0.10748733,0.49535313,1.1671237,1.0596364,17.489481,10.2269945,14.74821,6.805033,0.062085565,1.5415605,1.753499,0.8423097,8.008778,0.3745755,11.030018,0.70964134,22.13728,0.37056282,757.4415,0.21900629,1432.5487,0.16657723,-85.64206,-1.0274345,1701.9309,0.111873895,-84.69114,-0.9416093,2669.3638,0.06131804,-87.60861,-0.88599926,-13.289024,-0.9016152,24.423801,0.44355187,0.0381227,0.9929904,-0.005569276,-3.0484083,-11.229861,22.381163,-0.0054235226,0.0066752997,4.347826,3.960396,0.155,0.08972179,0.0775,0.08058381,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\14b01Fa.wav,0 days,0 days 00:00:02.560250,38.254326,0.14298223,34.666763,38.12109,41.867203,7.2004395,12.441906,39.392548,90.799904,89.849655,0.7393368,0.95257,0.22415641,0.55287933,1.0864831,0.86232674,16.290606,6.644283,14.3721075,6.2466583,0.03900121,1.4226905,1.4711087,0.8880707,8.330206,0.41558257,8.561369,1.1505181,14.582842,0.833716,722.31995,0.24897856,1359.0577,0.1665212,-85.74827,-0.9750435,1676.389,0.10204067,-82.45196,-0.95879674,2608.46,0.067308985,-82.50104,-0.9381779,-12.207021,-0.8265424,20.56503,0.54888296,0.037330378,0.77593714,-0.008479298,-1.5562996,-9.644074,18.749384,-0.009541933,0.009073257,4.7058825,4.4,0.14090909,0.091398686,0.06454545,0.028400907,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\14b01Fc.wav,0 days,0 days 00:00:02.540875,42.649796,0.14710903,38.85743,42.764526,47.51943,8.661999,212.64099,150.84259,46.702328,49.026466,0.81764776,0.9804212,0.16537215,0.57277304,1.2686348,1.1032627,22.135677,10.928709,20.139715,10.816814,0.05038189,2.1546364,1.4099197,0.9427344,8.531066,0.5208617,9.804966,0.7801869,11.131182,1.0093493,800.29407,0.23060425,1301.1782,0.17432712,-76.528336,-1.0327729,1721.2926,0.08807768,-70.928894,-1.0325941,2637.5947,0.06250644,-72.53159,-0.9984603,-10.676522,-1.1566701,18.246128,0.7432756,0.056275286,0.78694063,-0.0047635334,-2.7140765,-8.134394,17.038937,0.008737952,0.012653505,4.743083,5.2419353,0.12615384,0.10118821,0.04909091,0.020650575,happy
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\14b02Fb.wav,0 days,0 days 00:00:02.837187500,41.470486,0.115035035,36.567146,41.86409,45.842384,9.275238,52.055534,20.934088,260.98022,322.3114,0.9258322,0.80765104,0.25019544,0.81858265,1.3818995,1.1317041,17.943594,11.256976,17.5787,7.503674,0.040442552,0.6842846,1.368237,0.82641226,7.166419,0.5889101,6.7372756,0.9944667,14.706229,0.7936331,801.43976,0.18098778,1293.6489,0.15671377,-85.34089,-1.0096964,1700.3549,0.09249135,-83.04763,-0.9849134,2686.463,0.05376506,-86.28932,-0.9180462,-7.947915,-1.1404934,19.009773,0.4878699,0.062582426,0.5163424,-0.0044161994,-3.5203898,-5.9556627,17.529291,0.0016775191,0.015190049,5.319149,3.6101084,0.169,0.14794932,0.07909091,0.05567022,happy
