file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-06-01-02-01-12.wav,0 days,0 days 00:00:03.370020833,37.145504,0.1000709,33.619915,36.889862,40.72017,7.100254,116.004776,128.99146,33.697132,15.744093,0.24603236,1.2866776,0.015889935,0.106705025,0.46511737,0.44922742,7.842675,4.9436784,6.518549,4.0296416,0.09668572,1.4969422,9.763876,1.444725,0.6200733,19.006243,4.5970683,2.486317,-5.265742,-3.077195,0.028326953,1.9746466,1.1725414,0.62675285,6.653753,0.6047468,8.150749,1.2447435,16.410734,0.5761318,562.50775,0.52817684,1030.669,0.29781154,-154.65,-0.516758,1606.5725,0.21308221,703.27313,0.41560805,-131.70406,-0.66511756,2673.331,0.15216193,633.59735,0.5992433,-132.75381,-0.6490245,-10.827513,-0.69579506,21.014425,0.41648063,0.109126575,0.31118006,-0.014755958,-0.79443145,0.24451935,0.5824996,21.862156,0.6396649,-4.086928,-3.2585585,6.4501305,2.6667964,-18.5168,-0.9875389,-2.61405,11.770085,0.06221309,0.008283475,0.00869769,2.3809524,0.6042296,0.62,0.26999998,0.67333335,0.4008602,-39.646236,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-06-01-02-02-12.wav,0 days,0 days 00:00:03.203208333,37.827576,0.15118094,36.084213,38.204605,42.72882,6.6446075,191.94011,205.93663,52.84641,17.170551,0.2781408,1.2676954,0.014911553,0.10157617,0.5349381,0.52002656,8.598604,4.6490865,7.0020475,4.062685,0.1297543,1.5168073,8.09503,1.7421787,0.041845024,295.21375,3.6067104,3.3421502,-3.1934006,-4.64229,0.040676624,1.294474,1.1738837,0.7357568,5.0708647,1.0873045,10.83244,1.1772263,16.585539,0.5293738,647.6936,0.49557102,1065.6538,0.26683915,-154.73735,-0.5184102,1708.8617,0.19127712,707.66077,0.42533153,-135.97585,-0.63215345,2769.8516,0.13753462,695.9097,0.6276084,-136.6994,-0.6211239,-10.786211,-0.62225556,19.563421,0.3790686,0.1260649,0.2611845,-0.015180926,-0.77253425,0.34586155,0.557503,18.714437,0.8478588,-3.6169295,-4.3051744,5.2073693,3.5784566,-17.310503,-0.9012011,-5.253223,16.106798,0.043959774,0.009678031,0.01343439,2.507837,0.6369427,0.555,0.175,0.65999997,0.43366653,-38.01956,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-06-02-01-01-12.wav,0 days,0 days 00:00:03.737083333,46.7384,0.048341375,44.85213,47.28971,48.491116,3.6389847,75.64225,51.34309,34.4809,16.989416,0.70715344,1.2334172,0.009234025,0.16943318,1.4465309,1.4372969,18.15261,15.357198,19.471502,10.825252,0.6221284,1.4779227,9.136292,1.1393565,-5.1571593,-3.1452582,0.15140863,112.23361,-2.8135595,-7.265005,0.037359066,1.2830795,1.2271863,0.6522436,8.981519,0.5944474,9.657909,0.83688366,14.456812,0.85552007,684.78986,0.44014746,1197.7395,0.2731578,-153.00774,-0.53783417,1662.1141,0.18133172,925.8134,0.4355394,-121.103485,-0.76034886,2735.5486,0.12968892,763.2129,0.35540867,-123.24852,-0.72325164,-9.853017,-0.53125924,20.725199,0.29395002,0.0851679,0.7328476,-0.006277381,-1.6206619,1.3905914,0.7020721,14.561457,0.67542666,-18.7564,-0.75049967,-10.806714,-1.8709555,-23.640717,-0.42979524,-13.855275,26.379824,-0.021144288,0.009540048,0.056439772,2.419355,0.27247956,1.5699999,0.0,1.035,0.035,-25.330318,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-06-02-01-02-12.wav,0 days,0 days 00:00:03.703708333,49.029,0.11482878,47.542725,49.439205,51.909508,4.366783,81.46698,43.183132,35.091717,25.882935,0.8593414,1.203486,0.020326246,0.25538972,2.0030055,1.9826792,23.833292,15.046061,23.010555,10.171679,0.8662055,1.4900424,6.516146,1.528158,-8.967909,-1.9520512,-4.1997995,-4.425123,-6.1603494,-3.347328,0.03829376,1.1954442,1.1228166,0.539745,7.5674834,0.78870857,4.854601,5.1679826,8.521227,3.315611,896.5271,0.34245956,973.08514,0.3921307,-134.05852,-0.6607645,1889.5935,0.17849246,926.8982,0.47648486,-117.37257,-0.77572215,2953.206,0.12451219,886.89386,0.4395713,-119.33793,-0.7410024,-5.6175904,-0.9495403,17.601545,0.47455043,0.08377716,0.6012255,-0.008401435,-1.4949782,1.8574177,0.74909055,9.6605215,1.0019195,-24.853996,-0.5055206,-15.950248,-1.3767651,-25.392887,-0.519878,-14.172562,26.849283,0.01351201,0.012423169,0.08243678,1.897019,0.82417583,0.53999996,0.5433845,0.64666665,0.40778536,-22.946344,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-06-02-02-01-12.wav,0 days,0 days 00:00:03.470145833,48.01124,0.09545609,45.673866,48.931957,51.43742,5.7635536,84.50116,54.026314,82.69416,62.045536,0.6918745,1.2485253,0.009557867,0.19393183,1.669604,1.6600461,22.239569,16.111286,9.599335,4.7874575,0.62670785,1.5611571,5.3346257,1.866755,-6.4668007,-2.3930802,-5.568886,-2.7972524,-8.939464,-2.165635,0.041851155,1.2159942,1.2235154,0.64696866,7.830299,0.8181977,5.683773,1.6434054,13.467686,0.7430164,881.6254,0.3825403,1028.6669,0.39657128,-139.26463,-0.6245477,1855.3264,0.20552891,1046.0067,0.45222357,-126.57671,-0.6886857,2859.6526,0.12539177,836.2477,0.45192522,-128.4432,-0.6575599,-7.988588,-0.67039186,20.03085,0.32237965,0.10966425,0.48896682,-0.012430193,-1.0584742,1.4990119,0.69245845,10.807732,0.96872526,-19.776943,-0.7624213,-16.58139,-1.0624664,-28.041964,-0.5502535,-4.3074718,14.589183,0.037159137,0.011091499,0.03800783,2.0231214,1.4662757,0.272,0.19671299,0.38599998,0.3996298,-25.119446,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-06-02-02-02-12.wav,0 days,0 days 00:00:03.670333333,49.10489,0.0688442,47.559708,49.348446,51.372032,3.8123245,89.810646,108.90526,74.54048,103.6008,0.7579256,1.2171628,0.01946646,0.21981707,1.7540089,1.7345424,26.744541,18.500124,13.882864,6.931729,0.6830214,1.6431144,6.0029354,1.592829,-8.941288,-2.145898,-4.53361,-3.949504,-7.5398326,-3.0173357,0.030851232,1.3549649,1.1398642,0.6165336,8.92837,0.67166233,9.179338,1.035974,13.429791,0.8530065,954.37634,0.24407132,925.64087,0.30216774,-130.46825,-0.70640004,1945.4481,0.15071636,945.8056,0.3671189,-119.99102,-0.74697334,2944.9343,0.11571753,778.8924,0.553476,-121.33534,-0.7262288,-4.6016135,-1.053889,16.815073,0.39365074,0.11481883,0.4493639,-0.0058545335,-1.954927,1.4801003,0.89656484,9.161287,1.0439519,-27.262403,-0.49382684,-17.072233,-1.0675609,-29.534513,-0.48005104,-14.084622,26.262964,0.0022967902,0.011265246,0.0826481,2.4590166,1.1080333,0.3875,0.4557617,0.394,0.4298651,-24.197735,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-06-01-01-01-13.wav,0 days,0 days 00:00:03.136479167,27.386703,0.1303419,24.689583,27.237953,30.560093,5.87051,59.000877,32.242683,-1.9889603,26.048273,0.13334846,1.4105885,0.006624583,0.012358824,0.30178136,0.29515678,5.175075,3.4413404,4.4151025,2.7960122,0.054551907,1.5182841,11.57186,1.3785516,6.9687185,1.2071875,6.9752445,1.7341398,7.4356756,1.533597,0.03128237,0.9141969,1.6821204,0.62506413,3.0376332,1.1487243,2.8547199,2.0795612,19.600313,0.434077,562.6424,0.43569914,1115.9056,0.22475581,-135.99364,-0.6673108,1602.3828,0.19931988,855.5774,0.40092576,-139.35028,-0.60978,2529.4805,0.14039348,794.73016,0.26619926,-140.70633,-0.5894772,-13.398121,-0.5624032,22.684893,0.35574764,0.05226075,0.77963257,-0.017721351,-0.8523529,0.15465486,0.47705093,27.918245,0.4451636,5.6847606,2.0346537,7.3279867,2.4581356,5.4448466,3.251579,-7.3115134,17.73108,0.017987285,0.008580892,0.006422007,2.2435899,0.9771987,0.33666667,0.14383632,0.65999997,0.43962103,-45.51157,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-06-01-01-02-13.wav,0 days,0 days 00:00:03.169833333,27.345543,0.13116336,24.650188,27.035837,30.944912,6.2947235,55.06421,20.479563,15.885,23.280163,0.10027413,1.2970971,0.0069214473,0.0104132835,0.23500726,0.22808582,4.347753,2.6823666,2.6435685,1.184172,0.041143246,1.504091,10.219129,1.437038,10.465543,0.7581093,8.357161,1.4276781,8.999625,1.307676,0.049027298,1.4657668,1.7378136,0.6096099,2.7972674,1.1613454,4.8109207,1.9433379,22.827324,0.35639253,549.3253,0.46346194,1117.1443,0.29367015,-147.83006,-0.5669864,1627.7921,0.20889142,802.3219,0.33006176,-149.59512,-0.5261202,2556.3108,0.1259186,871.6623,0.3954331,-150.51169,-0.5127198,-16.277397,-0.50030285,24.487833,0.34147903,0.03962363,1.2385281,-0.01637993,-0.8458254,0.11689504,0.49362835,25.414782,0.53207624,13.262556,0.7806857,11.177219,1.5320326,6.3680687,2.779393,-11.214865,21.953148,-0.0035114668,0.008848934,0.011504921,3.1746032,1.2903227,0.21249999,0.08671073,0.53749996,0.44807222,-48.58469,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-06-01-02-01-13.wav,0 days,0 days 00:00:03.203208333,26.802984,0.1336523,25.075876,27.326357,29.93517,4.859293,45.060795,22.27984,70.9461,15.829538,0.17358845,1.3514165,0.0069741746,0.013457831,0.38493538,0.37796122,4.438538,2.8388445,4.468178,2.7230978,0.069953635,1.484161,11.781557,1.3339561,9.112353,0.8451045,7.079687,1.8017735,6.0850325,2.0651515,0.07858907,1.5638543,1.3960768,0.77515674,3.0853717,1.368444,2.5326052,2.3700912,20.218397,0.37540582,594.01575,0.41367465,1085.3018,0.21636657,-136.58963,-0.663091,1653.2911,0.1838557,740.7377,0.31205836,-137.14333,-0.63285893,2628.7002,0.13293673,753.4444,0.3572629,-138.40689,-0.6147553,-12.088848,-0.6137837,20.470507,0.3689745,0.07737627,0.5069566,-0.01643681,-0.816115,0.19051367,0.49317417,26.498722,0.4990745,5.7229414,1.7554518,9.232428,2.0512118,3.8128736,5.0633388,-8.73078,18.83338,0.006838381,0.006706573,0.008636413,2.507837,0.95541406,0.35,0.30099833,0.505,0.44104987,-42.48084,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-06-01-02-02-13.wav,0 days,0 days 00:00:03.236562500,28.119768,0.118707575,25.465275,28.045803,31.013042,5.5477676,22.755762,45.385284,46.5023,24.494295,0.18478283,1.3405855,0.008177646,0.014975501,0.42334953,0.4151719,5.6631074,2.9273396,5.168919,3.546439,0.083805,1.5065106,13.031937,1.134968,8.917825,1.0744262,7.6688075,1.9571486,6.798976,1.9010615,0.041685186,0.86946636,1.4560081,0.6722474,1.9610418,2.2104228,2.3731937,3.1995692,18.600998,0.4013939,589.764,0.46334273,1089.9009,0.25536847,-140.9632,-0.626146,1628.1865,0.21243323,741.67737,0.35118642,-138.68523,-0.6289879,2650.359,0.14217769,662.3633,0.22321452,-140.58853,-0.6011107,-10.805002,-0.64533615,21.13895,0.35533565,0.07580687,0.503278,-0.018219069,-0.81145394,0.23659837,0.49611345,26.792189,0.47756752,2.2314723,5.0315847,7.541909,2.8686638,-0.86082304,-19.852646,-13.303784,23.93213,-0.014390954,0.005849201,0.011347118,2.484472,0.9463723,0.34,0.308653,0.52,0.4209513,-42.095547,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-06-02-01-01-13.wav,0 days,0 days 00:00:03.370041667,29.301336,0.14408624,27.987425,30.26748,32.09026,4.1028347,210.22896,253.3815,147.30444,123.72293,0.13505884,1.3393587,0.00607766,0.012627259,0.28329247,0.27721483,6.201006,3.3919427,3.8452723,1.8114334,0.063966684,1.5014755,10.287488,1.5390966,8.959791,0.93478334,6.2031393,2.2005484,6.442309,1.8017808,0.074342825,1.6652073,1.5088863,0.6512377,3.0147574,1.653924,1.6841673,13.043217,20.097933,1.202607,549.3269,0.353527,1162.6913,0.28198153,-144.65851,-0.59030217,1602.9193,0.20914021,812.89716,0.5070566,-145.52022,-0.55111396,2586.5847,0.1266925,759.4257,0.26316547,-146.60622,-0.5352031,-14.919959,-0.5132416,24.77658,0.3185872,0.043129083,1.1555469,-0.017761685,-0.8816247,0.17842697,0.527846,26.504444,0.5194726,12.075006,0.84275955,7.29093,2.9380584,2.0358431,8.401721,-7.328699,17.603415,0.009678433,0.007848701,0.014622443,3.2738097,1.8126888,0.16,0.12369317,0.3683333,0.45186344,-44.732124,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-06-02-01-02-13.wav,0 days,0 days 00:00:03.269937500,41.099953,0.11238091,38.624554,41.42839,44.110474,5.48592,90.54569,95.87368,3.21433,67.04905,0.44288436,1.3737917,0.00826926,0.03222126,0.97359985,0.9653306,12.382323,6.171403,11.993151,7.29709,0.32260445,1.8237357,8.322575,1.3461654,4.85007,2.024737,3.6821806,3.5902507,1.8764422,9.693187,0.051299036,1.6077429,1.4222411,0.73359025,6.1028023,0.88302034,12.521776,0.90744674,16.019089,0.6401689,778.7127,0.39722502,1004.0732,0.38624254,-151.18037,-0.5420824,1879.8074,0.18651031,713.4224,0.49664038,-137.63593,-0.60570306,2898.4126,0.12691423,721.912,0.32563743,-138.91501,-0.5876532,-11.250629,-0.64690524,19.10494,0.3674585,0.0762196,0.5168166,-0.016408501,-0.84839004,0.8707594,0.84096307,13.36025,0.7619406,-0.41341263,-26.155075,-1.6275222,-10.840051,-11.610536,-2.0738947,-10.9669075,22.022509,-0.011224915,0.006869031,0.0406049,2.4615386,1.5625001,0.212,0.25102988,0.6666666,0.41555855,-30.363771,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-06-02-02-01-13.wav,0 days,0 days 00:00:03.503499999,34.896465,0.14993241,32.370117,35.63704,38.79693,6.426811,179.02397,147.45665,125.336975,130.84988,0.40076515,1.3426274,0.0069505745,0.024185987,0.819147,0.81219643,11.207557,6.3374805,10.742474,5.819427,0.28467283,1.6610454,9.068833,1.4601135,6.085125,1.4209393,3.0188844,4.569018,2.409866,7.671642,0.058137737,1.1239849,1.4090289,0.6210306,3.435667,1.4771076,6.7321105,1.4044572,19.39727,0.5124297,762.36633,0.39235136,1067.5841,0.37442693,-136.7418,-0.66225284,1835.5269,0.20512374,764.69574,0.534671,-129.68643,-0.6887453,2857.1023,0.1313499,655.4327,0.43354377,-131.38458,-0.6627183,-10.32749,-0.7246648,19.270338,0.4218278,0.08732878,0.5011897,-0.017411059,-0.97822344,0.6987071,0.72228634,18.423754,0.6482702,2.1274753,5.343063,-1.4601868,-13.532373,-9.401996,-2.6351008,-9.308679,20.106945,0.0012781947,0.009581659,0.039759837,2.5787966,1.1627908,0.3175,0.15022899,0.5175,0.42856592,-32.144253,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-06-02-02-02-13.wav,0 days,0 days 00:00:03.203208333,27.589066,0.09564019,26.469301,27.846682,29.361603,2.8923016,53.38463,18.979176,17.402601,40.537796,0.16124368,1.3185416,0.006339845,0.012846622,0.36440238,0.35806254,3.8327656,2.4459186,4.675024,2.2341535,0.061855175,1.455843,11.498477,1.4634947,8.830401,0.911801,8.245259,1.5076531,8.646708,1.3792499,0.05672868,1.7320154,1.2169355,0.5563528,3.6424265,1.0319977,0.86538696,8.887458,21.083843,0.37192386,600.44165,0.40676704,1142.0386,0.17057793,-133.92513,-0.68453753,1640.786,0.17820342,754.3241,0.34418896,-136.42871,-0.6383178,2642.4634,0.12585661,764.77954,0.36164653,-138.17834,-0.61305636,-12.426441,-0.569819,21.384712,0.3570125,0.07389668,0.4601331,-0.01654371,-0.7866689,0.168497,0.4557231,28.19724,0.45603508,5.486806,2.0649376,10.496992,1.754959,4.3062234,4.1211886,-9.276288,19.941427,0.002052169,0.01053838,0.006674096,1.8808779,0.95541406,0.35333332,0.31329787,0.6666666,0.39381328,-43.656925,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-06-01-01-01-14.wav,0 days,0 days 00:00:03.370020833,36.853985,0.08559606,34.799255,37.537247,38.89275,4.0934944,285.41467,340.44736,48.644775,27.983904,0.08663097,1.2184416,0.007649625,0.032003835,0.17397994,0.16633031,3.7725053,3.0144825,1.8668704,1.152727,0.025506867,1.4863498,6.1952777,2.4202642,6.94608,1.3770536,6.016898,1.8292416,-4.8888106,-2.6125433,0.032703284,1.444591,1.1442708,0.674889,7.006742,0.60428643,12.492949,0.8997322,24.766754,0.4318142,625.2833,0.42419147,1154.9697,0.26741493,-166.22173,-0.41523805,1752.1222,0.24465165,711.9858,0.5261564,-158.88824,-0.44808453,2791.9824,0.13011038,918.46674,0.6883446,-160.13666,-0.42990333,-14.0884,-0.7583687,23.518612,0.51499385,0.116735764,0.26686436,-0.017438008,-0.7561997,0.0715355,0.4728438,18.592142,0.91891485,12.732853,0.98421144,6.1729326,2.5562177,-17.06681,-0.6801116,-2.1005228,8.904495,0.10162142,0.007272818,0.014305341,2.6785715,2.1148036,0.10285714,0.062269982,0.305,0.41306776,-52.125587,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-06-01-01-02-14.wav,0 days,0 days 00:00:03.570229167,38.089516,0.10688634,37.466156,39.146004,39.91973,2.4535751,103.561455,85.66222,103.92547,89.69528,0.113207206,1.087582,0.006903983,0.06801871,0.2259738,0.21906982,4.4659123,2.9349,2.8681276,1.8247663,0.030740166,1.3788385,4.0141473,3.4757102,3.0724475,3.141104,2.1582072,5.8759193,-5.8818903,-2.6764262,0.0353809,1.8818488,1.0846535,0.5842772,6.804714,0.6774465,5.6257396,2.0606909,19.346441,0.44707453,616.531,0.47345936,1134.8506,0.28895605,-173.99487,-0.36573288,1655.0337,0.23922174,773.2387,0.45724902,-157.03252,-0.46846977,2773.576,0.1290833,703.7621,0.7599247,-158.80478,-0.44282198,-10.917756,-0.8088078,20.550339,0.49540633,0.10269448,0.37690058,-0.017511796,-0.7332681,0.08102052,0.52787066,16.20879,0.8616924,8.556571,1.3492924,-0.8486733,-23.197756,-21.070118,-0.65330654,1.0555693,6.5958576,0.08878415,0.00844788,0.016479997,3.0898876,1.994302,0.11285714,0.053107515,0.42499998,0.43995264,-50.414326,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-06-01-02-01-14.wav,0 days,0 days 00:00:03.370041667,37.234802,0.07419473,34.60338,38.045593,39.2014,4.5980225,99.37201,65.62326,24.675564,20.951822,0.10859364,1.2040508,0.0075874706,0.019620031,0.2423592,0.23477173,3.2200673,2.4730392,2.4279675,1.190407,0.03270306,1.435411,5.9100385,2.8069139,7.4620433,1.0621177,2.3837166,4.4802594,-4.206192,-3.0428936,0.025484884,0.7896033,1.0513135,0.6253271,7.5916386,0.47194526,10.945977,0.8438907,24.448486,0.39587092,550.41693,0.38979435,1182.7595,0.2484439,-160.29167,-0.46850815,1581.1987,0.20818521,791.98004,0.44158685,-147.08762,-0.5334932,2621.622,0.116902545,725.2031,0.6153018,-149.14107,-0.50339305,-14.137177,-0.62977546,24.412775,0.44212094,0.11862906,0.15992291,-0.019503847,-0.6780376,0.084469385,0.47173193,23.635689,0.7129908,9.523437,0.9795896,-1.0697209,-13.505841,-16.346727,-0.82932734,-0.27586094,6.490148,0.098671064,0.006468608,0.010853341,2.6785715,1.8126888,0.15833333,0.1129036,0.442,0.45225653,-48.17404,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-06-01-02-02-14.wav,0 days,0 days 00:00:03.370020833,39.555897,0.055948664,37.770412,39.96087,40.947098,3.1766853,46.773083,40.01047,15.409157,13.321836,0.14356083,1.2125545,0.0076829405,0.03487816,0.32291687,0.31523392,3.236978,2.8502407,3.8934417,2.6676216,0.047152657,1.4918183,5.280435,3.045755,1.1213012,8.646634,3.2522843,3.7917237,-7.1094403,-1.8264763,0.018321615,1.0019633,0.9317693,0.648136,8.277207,0.46260008,11.24253,1.008836,21.417397,0.51605034,558.3088,0.33270094,1202.5798,0.26972955,-160.54129,-0.47030854,1635.1346,0.16318074,728.06165,0.48654458,-146.5064,-0.5447972,2687.6353,0.117627025,886.068,0.7132868,-147.79546,-0.5258911,-12.664829,-0.620499,22.130144,0.46734396,0.11950958,0.26751703,-0.021105373,-0.572912,0.12601568,0.5276298,21.455387,0.78508276,2.845737,4.0913615,-1.8761778,-9.556025,-19.866003,-0.6735661,1.8612558,4.913977,0.09956073,0.006236074,0.014756343,2.3809524,1.5105741,0.192,0.13760814,0.44599998,0.4568851,-45.49721,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-06-02-01-01-14.wav,0 days,0 days 00:00:03.370020833,52.154446,0.051582515,51.45485,52.912243,53.609894,2.1550446,79.79508,39.805496,52.80979,61.445362,0.79277045,1.3762745,0.008751965,0.23890893,1.9691933,1.9604414,24.26963,13.046564,22.857054,12.608062,0.6924695,1.6067806,-3.1573603,-2.775303,-14.966511,-1.3662583,-2.929306,-4.5915875,-17.15233,-1.2943424,0.0286575,1.8989855,1.0962911,0.57371795,8.033565,0.8695673,3.2042823,3.6786141,8.842355,1.6000193,1066.4473,0.23522061,715.5014,0.4026447,-135.48497,-0.6695935,2129.0327,0.13450523,781.3624,0.42947036,-125.60675,-0.7354923,3173.8916,0.08156963,787.22107,0.62793565,-127.25021,-0.7084007,1.4054439,4.763469,13.068542,0.473338,0.09226171,0.4669572,-0.013578682,-1.1594801,1.737665,0.6779076,0.24267586,33.096317,-36.620518,-0.4325974,-11.383006,-1.437259,-40.0118,-0.3780557,6.688349,1.9080995,0.102547266,0.014293442,0.04878801,2.3809524,0.9063444,0.42333332,0.50756496,0.65333337,0.42897812,-24.54984,fearful
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-06-02-01-02-14.wav,0 days,0 days 00:00:03.403395833,51.712128,0.04159663,50.379353,52.212887,53.626694,3.2473412,53.22596,41.03904,33.71855,23.472752,0.78252363,1.376592,0.00982148,0.21376328,1.7248065,1.714985,38.240177,26.948788,28.560057,12.749525,0.7471471,1.6748831,-2.9237099,-2.5582993,-13.213799,-1.5373973,1.1340683,10.632001,-15.050812,-1.4249544,0.028872922,0.7755496,1.0100249,0.48300207,6.8496985,0.7404291,3.3078494,3.0839756,6.485433,1.83877,981.7514,0.28898904,732.95386,0.37321508,-148.56412,-0.5649241,2048.3044,0.14508946,740.8984,0.36971405,-133.59105,-0.66731215,3080.5483,0.08359848,815.86536,0.4288098,-134.50934,-0.6533321,-0.14426334,-47.535774,11.547369,0.5183503,0.09807712,0.4436131,-0.013519337,-1.1469923,2.0595517,0.65195346,-0.45168266,-14.351039,-33.87194,-0.5476383,-8.47232,-1.5714717,-38.698605,-0.37977868,4.1238,3.7916439,0.083080165,0.009144568,0.048949875,2.0648968,0.8982036,0.3866667,0.37721202,0.7,0.47518417,-24.852962,fearful
