file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-01-01-02-15.wav,0 days,0 days 00:00:03.603604167,33.920094,0.08227137,31.250921,33.976463,36.70183,5.4509106,31.515486,16.49544,70.797775,104.62895,0.41576594,1.3856654,0.01021493,0.025551131,0.8901452,0.87993026,13.203329,8.75898,13.000443,7.20173,0.2720202,1.6503342,13.320017,1.1209179,2.0036743,6.3630066,9.810838,1.3920144,3.2980275,5.0168667,0.026195828,0.896019,1.3507024,0.5861011,4.361462,0.9266673,5.1273036,1.9799685,14.48178,0.51354384,680.1474,0.45421863,1138.1255,0.24368516,-139.51607,-0.62648517,1759.1218,0.1881562,705.7911,0.52156574,-132.38617,-0.65612864,2806.4521,0.13271917,706.6981,0.34458074,-133.02158,-0.6456898,-9.412541,-0.8122077,17.455082,0.41121078,0.039229963,1.4086578,-0.015131146,-1.002556,0.6330964,0.8015698,23.776358,0.53658265,-4.7077117,-3.155142,15.175496,1.2261463,-7.3190174,-2.7764904,-11.712545,23.19376,-0.016119378,0.008920307,0.0632008,2.5069637,1.1299435,0.3175,0.25674647,0.54249996,0.4877179,-32.199062
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-01-02-01-15.wav,0 days,0 days 00:00:03.703708333,28.91368,0.15066877,25.62215,28.35847,32.461514,6.839363,149.81717,195.82309,51.14498,53.766327,0.37620312,1.3355439,0.0081304535,0.041598763,0.7500792,0.7419488,11.142213,6.4100165,11.405823,10.553955,0.20515645,1.4807559,15.536883,1.1332079,4.1477113,3.403534,14.956271,0.7825889,10.116027,1.2870042,0.06140075,1.789609,1.576846,0.70701605,3.0126317,0.9998045,6.2408333,1.1694171,15.772066,0.5176665,718.83264,0.38394395,1211.32,0.22774336,-131.43408,-0.6852232,1753.9056,0.19070771,829.4483,0.3353172,-127.41045,-0.6995162,2787.822,0.14072455,801.8002,0.33598292,-128.93982,-0.67621034,-8.064986,-0.7872889,16.23371,0.50078326,0.037477687,1.3332628,-0.013099727,-0.91812533,0.47387588,0.6834243,29.986116,0.4599956,-8.739879,-1.5717161,16.445038,1.0585421,0.34118608,44.337215,-18.061705,28.84643,-0.04573531,0.0090671005,0.03456152,2.1680217,1.3736265,0.28,0.21808256,0.5275,0.42304698,-35.133083
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-01-02-02-15.wav,0 days,0 days 00:00:03.536875,31.883959,0.18711944,30.71069,33.578484,36.784595,6.073906,174.58252,242.97922,45.48729,18.41626,0.51461923,1.4709429,0.008377252,0.021269232,1.110086,1.1017088,17.681362,11.326885,17.444906,13.227151,0.3254126,1.6188562,12.191598,1.2053382,4.2681937,3.2313178,10.759109,1.0477098,5.9096103,2.939815,0.033422217,1.6927953,1.1466908,0.69198126,3.9215407,1.1917804,5.174633,3.8035443,13.345114,0.409928,756.53345,0.3925064,1022.09784,0.34064418,-140.21704,-0.6175034,1844.4564,0.19899964,726.75024,0.43766564,-134.97708,-0.64564466,2827.0579,0.13316478,728.95593,0.51083755,-135.58171,-0.6361833,-7.9906855,-0.88318104,15.467324,0.44492507,0.07190272,0.5951244,-0.016375892,-0.8504956,0.8346156,0.6847481,23.476788,0.5553626,-6.385767,-2.499719,12.892094,1.2344558,-9.898745,-1.9917467,-12.363364,23.256191,-0.02220311,0.009046818,0.046440873,2.2727273,1.1560694,0.305,0.18472953,0.53499997,0.43026152,-30.477682
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-02-01-01-15.wav,0 days,0 days 00:00:03.536875,34.401844,0.24459669,26.647194,36.85623,40.599182,13.951988,207.69072,104.72255,130.74425,129.8958,0.5724487,1.4721272,0.0030180404,0.018546524,1.1561646,1.1531466,18.799122,11.547019,15.594099,7.2744765,0.392113,1.6175363,8.236278,1.7863086,-1.1008947,-11.702027,5.4960303,2.224443,-1.0562856,-14.530904,0.049392924,1.6067724,1.5417268,0.60331595,4.208776,1.2763691,2.890743,3.2296946,8.930663,1.7694689,836.3804,0.32478985,966.41675,0.32086304,-134.657,-0.6695369,1877.5507,0.16504234,739.07153,0.40566334,-127.46247,-0.7121035,2923.424,0.10381245,723.79956,0.3565323,-128.75177,-0.6911886,-6.169682,-1.0739424,15.848941,0.4513986,0.03629486,1.9148306,-0.010245695,-1.6134741,0.9665552,0.7155133,19.844309,0.683538,-9.496721,-1.5792507,9.6992445,1.7495123,-10.557584,-1.8977672,-2.190046,11.346364,0.05097154,0.013441578,0.040204067,2.2727273,1.1527377,0.3275,0.22083648,0.515,0.45609754,-28.589205
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-02-01-02-15.wav,0 days,0 days 00:00:03.737083333,35.365387,0.17517513,32.859333,36.742012,38.699635,5.8403015,121.81822,35.495327,85.44718,65.99401,0.5835055,1.3376359,0.010506791,0.0957895,1.183452,1.1729453,18.602468,11.227028,15.237618,7.181401,0.5103135,1.7294831,12.240195,1.1868558,0.76130235,17.21386,8.181351,1.9323498,0.7268768,25.275051,0.10900011,1.795735,1.5598559,0.6122245,4.1184936,1.3869101,5.5773687,1.9206551,14.291356,0.7262634,762.16064,0.3713406,1071.1843,0.3262266,-124.961815,-0.733303,1778.6111,0.20005782,828.3452,0.42933592,-118.847565,-0.7655767,2846.445,0.13115074,745.1452,0.44082928,-120.93615,-0.7311661,-8.843877,-0.9129449,18.287624,0.5061162,0.019379064,3.0074892,-0.012888875,-1.0682081,1.1270459,0.926985,22.595865,0.5060228,-7.655646,-1.7056795,8.771227,2.3194017,-10.556522,-2.039203,-7.242462,18.237562,-0.00029195874,0.009909083,0.036297712,2.419355,1.0989012,0.39999998,0.44821867,0.39,0.40264124,-27.024084
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-02-02-01-15.wav,0 days,0 days 00:00:03.470145833,30.198034,0.14942151,27.03112,31.158463,34.25105,7.2199287,119.80696,159.65173,53.191734,19.886204,0.49574086,1.4084016,0.011756373,0.07445282,1.0499516,1.0381951,15.197675,7.889901,18.449106,10.644922,0.33254364,1.600162,13.100565,1.1280327,3.6782322,3.4951682,12.152486,0.971367,9.806588,1.2544239,0.039341357,1.0803474,1.6358794,0.516219,2.2677693,1.4283512,1.5022014,4.638138,11.927399,0.49640387,696.9837,0.45127565,1152.688,0.2726376,-138.54948,-0.63162,1723.6907,0.2000049,832.1595,0.37569007,-131.22757,-0.6784936,2717.369,0.13813776,776.1165,0.3369739,-132.46233,-0.6591544,-7.375337,-0.7742501,13.71058,0.4510611,0.05152024,0.91933423,-0.013652276,-0.95038486,0.83663714,0.71102244,24.408695,0.5544587,-4.7947817,-3.0385385,15.152861,1.1328626,3.1809258,4.8604255,-14.272206,25.609358,-0.031715773,0.008390586,0.044531252,2.8901734,1.1730206,0.3075,0.19967161,0.52,0.44704586,-31.017487
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-02-02-02-15.wav,0 days,0 days 00:00:03.603604167,37.1785,0.18500486,34.330956,37.46589,43.552826,9.22187,259.58514,254.62703,130.27274,95.052505,0.7397927,1.5126212,0.0119852945,0.06776879,1.3492928,1.3373075,24.22933,9.807638,32.20124,24.086912,0.64788276,1.9012158,10.159025,1.3222749,-1.1383251,-14.534593,10.818107,1.3008864,2.2713068,8.10744,0.062447093,1.3638334,1.5993876,0.53826064,3.2215767,1.4648126,6.455383,1.4695786,12.758277,0.8795238,917.4134,0.32371745,896.0223,0.4841076,-126.22981,-0.724044,1971.6056,0.15939495,810.30615,0.44569018,-120.92529,-0.7548227,3014.2737,0.119627416,739.4182,0.2964221,-122.36454,-0.73179734,-7.0608883,-1.2708334,15.106617,0.66086376,0.053446546,0.9945918,-0.009499351,-1.4838834,1.5165477,1.006551,16.100626,0.8713106,-8.644361,-2.2143507,10.293455,1.8194759,-12.5198555,-1.5069216,-8.697055,18.897133,-0.014937098,0.009926428,0.024531705,2.2284124,1.1299435,0.37,0.20892581,0.48999998,0.4337626,-25.289324
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-01-01-01-16.wav,0 days,0 days 00:00:03.970645833,36.738758,0.10351811,33.42708,36.80403,40.179764,6.7526855,272.04208,314.12164,34.07964,26.211676,0.38385212,1.3381685,0.0010339657,0.1238361,0.7029,0.70186603,13.131908,8.46418,10.54315,5.081262,0.23168673,1.5112882,10.655027,1.3985054,4.169762,3.0604541,3.227178,4.830889,-5.880734,-3.2399828,0.037902776,1.6876916,1.328252,0.7193648,5.818897,0.6307199,9.1603985,1.2449538,20.496943,0.46437532,528.51544,0.43342102,1109.2567,0.27428687,-146.50954,-0.5721168,1640.3651,0.2007916,798.5585,0.49053216,-126.63617,-0.69779307,2687.7605,0.1198191,674.5998,0.6484054,-127.80456,-0.6786809,-10.492959,-0.8949489,20.19706,0.47937936,0.10330733,0.43656123,-0.018990839,-0.7974204,0.5330612,0.717184,20.3607,0.77362853,3.0728843,5.785097,4.5239987,5.0463467,-19.709024,-1.1033968,-5.1695204,14.185569,0.0765152,0.012816288,0.051402695,2.5252526,1.2787725,0.308,0.14274453,0.37666667,0.4504689,-33.57418
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-01-01-02-16.wav,0 days,0 days 00:00:04.004000,36.706272,0.08563094,34.723705,37.035194,39.811382,5.087677,187.82968,189.69455,94.00155,118.86887,0.4152711,1.4433455,0.010659328,0.10593322,0.7109375,0.70027816,15.6579895,10.366669,11.452913,7.398364,0.28158092,1.7436882,9.348758,1.6623284,1.502977,8.790411,2.8972838,5.823097,-4.217419,-4.4316244,0.026990194,1.1342373,1.3800989,0.67051584,5.2907577,0.7946627,7.279509,1.6290562,18.986616,0.4761596,559.54004,0.44354227,1153.0549,0.24495614,-151.38463,-0.53877187,1617.3397,0.19191152,779.62897,0.523562,-129.23369,-0.6797323,2690.6428,0.117474005,684.2216,0.6380333,-130.95045,-0.65286976,-9.175134,-1.0752517,19.726278,0.50088876,0.10315648,0.53521353,-0.016245574,-1.0456676,0.6938957,0.85433847,21.019247,0.6841946,0.0141816465,1242.0206,2.9718535,8.563621,-18.919704,-1.117958,-0.7895527,10.185211,0.06460846,0.008069985,0.031279933,2.255639,1.7766498,0.20857143,0.08288176,0.38833332,0.44547415,-31.256264
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-01-02-01-16.wav,0 days,0 days 00:00:03.903895833,36.66318,0.09219331,33.923557,36.607674,39.91136,5.9878044,234.62596,278.5052,229.47461,402.36438,0.37932533,1.4465604,0.004902983,0.051454406,0.7002337,0.69533074,15.544152,10.154583,6.7711787,3.2821198,0.22369139,1.7695312,8.618465,1.9754155,5.086,2.6004221,0.8327319,19.155777,-4.4934034,-4.345151,0.02948231,1.3182914,1.0913354,0.5773431,5.1087914,0.7542282,6.3119755,1.706757,17.324879,0.6966431,516.13556,0.4795727,1225.9918,0.294634,-149.89777,-0.5419974,1566.9342,0.18730883,781.2447,0.39629826,-128.78471,-0.68033797,2707.1006,0.129679,665.1761,0.40027002,-129.74048,-0.6658952,-9.773802,-0.9635709,19.91617,0.5877336,0.1228595,0.28062227,-0.01503383,-0.90000427,0.55256957,0.86213523,20.154354,0.7616115,-0.12677106,-134.51149,0.5605533,41.400352,-19.8989,-1.1372759,-3.6163905,12.476789,0.088286914,0.012799387,0.024084765,1.7994859,1.8229167,0.20428571,0.120458305,0.32142857,0.41083288,-33.784313
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-01-02-02-16.wav,0 days,0 days 00:00:03.903895833,35.873093,0.1250627,32.795227,36.09686,39.064293,6.269066,281.0738,243.27994,45.408745,16.55177,0.5111124,1.3849565,0.011409034,0.1270272,0.9748808,0.9634718,14.710322,8.78049,13.93725,10.930138,0.30851287,1.6258504,9.172607,1.7534591,5.1494985,2.641483,4.867433,3.294378,-5.255314,-3.8668587,0.03400296,1.9575076,1.1698146,0.5967969,5.484367,0.775362,7.4425426,1.4017565,17.426813,0.6122004,482.2102,0.45127478,1150.7166,0.33516178,-150.63237,-0.5550721,1571.0056,0.21099891,734.7838,0.50184405,-129.33206,-0.6819299,2710.9949,0.112462856,716.25073,0.77189225,-129.9185,-0.6717738,-10.193902,-0.9194822,18.234789,0.54495794,0.114496484,0.31331056,-0.018513475,-0.77690506,0.7466888,0.77102214,19.866673,0.7834204,1.6907029,10.664812,8.3750105,2.6473749,-22.64057,-1.0030596,-2.8914714,11.661124,0.071395434,0.006888814,0.04381825,2.8277636,1.3020834,0.288,0.22373196,0.38166666,0.42459455,-30.272799
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-02-01-01-16.wav,0 days,0 days 00:00:03.970645833,39.567493,0.15693302,35.898926,40.488953,43.68525,7.7863235,168.71158,148.85265,128.48143,119.7306,0.62384737,1.4525273,0.012299442,0.12115924,1.2439455,1.2316461,24.357328,13.597396,15.248195,8.371077,0.51114434,1.7081649,8.84488,1.5892907,-0.14606887,-102.460236,2.5091097,6.429312,-10.644142,-2.1074436,0.03369877,1.2366599,1.257071,0.8328699,4.6090126,0.9579428,8.239009,1.4455651,15.84671,0.59030014,640.78564,0.51549023,1117.97,0.3342708,-146.35417,-0.5777167,1697.8374,0.20533451,904.91144,0.5093489,-120.286865,-0.75451946,2787.0972,0.11520545,720.2594,0.54398763,-121.59325,-0.7327532,-7.190641,-1.3783884,17.734156,0.58921105,0.10007355,0.43326885,-0.016141715,-1.0900741,1.1682583,0.8714995,15.5405,1.0146854,-6.3389163,-2.6721363,0.054481957,426.69315,-28.130865,-0.84496886,-4.3572063,13.46585,0.07436487,0.008484056,0.03762164,2.5252526,1.534527,0.26999998,0.16319723,0.35833332,0.4508295,-26.800886
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-02-01-02-16.wav,0 days,0 days 00:00:03.737062500,42.243023,0.14790621,39.289284,42.86012,47.426888,8.137604,674.89545,1105.0659,87.45493,45.530388,0.80341804,1.5521097,0.012426678,0.11907993,1.3674455,1.3550187,25.775429,14.943921,24.38197,15.405154,0.8366315,2.1892924,6.1352553,2.279672,-4.8625593,-3.534786,1.2008779,12.717855,-10.617573,-2.074894,0.05431964,1.6584376,1.3484049,0.64897597,5.2741117,0.7956396,6.379863,2.0177848,10.492512,1.0660783,832.20624,0.46517277,1095.2137,0.3630203,-137.64214,-0.6528897,1826.2179,0.22829424,880.2392,0.5782119,-121.69961,-0.7556469,2895.3164,0.1316966,702.9933,0.4752796,-121.965614,-0.74739033,-4.3978143,-2.0842817,14.234794,0.6147544,0.11580132,0.3935182,-0.0074740183,-3.0389562,1.9851621,1.2236116,10.942467,1.3593462,-16.788315,-1.1086471,-4.047466,-5.095819,-29.170462,-0.75920105,-2.8177583,12.607527,0.05913165,0.0100305835,0.044567697,2.1505377,1.0899183,0.37,0.1917029,0.412,0.4604085,-22.48595
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-02-02-01-16.wav,0 days,0 days 00:00:03.803791667,40.99347,0.1421837,38.960423,42.25137,44.903034,5.9426117,88.66405,89.987526,74.006874,57.002296,0.9114971,1.5211446,0.011048958,0.05305018,1.6354473,1.6243984,29.849234,16.56924,25.739803,18.488005,0.8610213,1.8134259,5.8736734,2.2802835,-3.6421058,-5.260914,2.445175,6.391648,-11.184892,-2.3247488,0.03844676,1.714196,1.2547071,0.7675375,4.6434064,1.1157012,11.052829,0.907756,12.438866,1.001529,798.28094,0.45984262,979.85077,0.31704867,-142.47995,-0.60733354,1867.3047,0.22097497,823.5779,0.46908692,-123.20821,-0.7426162,2888.5396,0.1252661,852.6107,0.74011403,-123.518036,-0.7376802,-4.2396865,-2.5503018,13.450201,0.84745944,0.1222051,0.37757012,-0.008846521,-2.1916814,2.0762827,0.9063368,11.03126,1.379632,-14.26699,-1.6626358,2.3221338,9.505396,-34.79022,-0.7431218,-2.6174066,12.188943,0.069417454,0.012499614,0.051980723,1.8469657,1.6042781,0.24499999,0.10935416,0.355,0.42366454,-23.110214
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-02-02-02-16.wav,0 days,0 days 00:00:04.070750,39.303303,0.10580503,37.615555,40.209362,41.847153,4.231598,135.22879,73.75087,40.774467,12.98695,0.7058698,1.4575679,0.012222752,0.094870396,1.4193935,1.4071708,21.990314,14.038924,19.355112,15.206594,0.5517774,1.7042501,7.64179,2.0943317,-2.4388943,-6.752673,2.1826158,6.8675013,-10.218352,-2.3596652,0.035218406,2.618858,1.1737536,0.64276737,5.7339487,0.88489765,8.217725,1.2931514,15.2109375,0.7859857,573.3131,0.50862294,1085.3032,0.33615503,-158.45206,-0.49096543,1615.9941,0.21017274,825.3158,0.38543954,-124.72816,-0.7336368,2744.4927,0.09604551,824.99347,0.75905824,-126.28328,-0.7089265,-6.7225475,-1.5557702,15.804561,0.78525287,0.09950349,0.43119425,-0.015280338,-1.034568,1.3439602,0.8071174,17.08145,0.93591964,-12.946288,-1.3606491,0.959226,22.556719,-32.48652,-0.7321273,-1.8059442,11.337728,0.06157643,0.010758723,0.038606063,1.9704434,1.2468829,0.312,0.09662298,0.58,0.37516662,-25.668663
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-01-01-01-17.wav,0 days,0 days 00:00:03.470145833,22.712296,0.13162473,20.87837,21.69854,25.623987,4.745617,368.4603,508.20862,62.932392,40.241913,0.12389018,1.5158781,0.0094054295,0.026825354,0.21652706,0.20712163,6.038107,4.675827,3.7948909,2.877862,0.051109243,1.9238274,11.903355,1.1934589,7.8556232,1.3292526,13.501917,0.831829,12.504849,1.021153,0.028551342,0.91822183,1.4073243,0.49957082,0.7775072,4.98006,6.8223577,1.2285293,23.32482,0.32427043,565.5521,0.53624314,1175.2224,0.29578683,-145.7145,-0.5755193,1559.8907,0.22610399,968.5894,0.3708643,-147.02548,-0.5495483,2549.7126,0.1559263,896.8556,0.29164276,-149.03435,-0.52008903,-13.834868,-0.52233034,24.194818,0.33576614,0.008326091,4.300378,-0.009906576,-1.0600421,0.14265712,0.96740335,28.020386,0.42352092,7.920437,1.4317807,12.481554,1.4363673,9.971896,1.9170458,-10.915771,20.653051,-0.02091382,0.009756396,0.013742835,2.3121388,1.4662757,0.192,0.11196428,0.46599996,0.5109442,-45.05827
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-01-01-02-17.wav,0 days,0 days 00:00:03.703708333,23.47382,0.12022486,21.450436,23.605232,25.552467,4.1020317,309.2996,329.89874,37.989227,48.126057,0.17983879,1.4430351,0.011332875,0.052359503,0.33091253,0.31957966,7.1731906,5.662341,4.1955442,3.4713743,0.07969834,1.9465324,15.283135,0.9329774,6.802748,1.5984868,12.899671,0.87785083,7.991885,1.7833064,0.026191777,0.76966655,1.7407525,0.73088735,1.9314015,1.9695888,8.216732,1.5693096,23.733456,0.39390734,693.52496,0.39658698,1201.4117,0.2654793,-136.20616,-0.63774455,1715.5868,0.19244367,898.1169,0.31477407,-138.36597,-0.59846705,2786.74,0.13484664,851.1941,0.42753533,-140.09682,-0.5737567,-13.396653,-0.5630953,22.415918,0.3671545,0.02360032,1.5526012,-0.011481104,-1.1527961,0.19593261,1.0864966,29.699627,0.4407426,4.2494197,2.9634275,13.680772,1.2815781,2.8506231,7.2099686,-12.3812685,21.984032,-0.024342798,0.009124349,0.020763133,2.4390244,1.6528926,0.19666666,0.15680844,0.3783333,0.43483394,-40.982243
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-01-02-01-17.wav,0 days,0 days 00:00:03.603604167,26.629004,0.2896786,23.405846,25.34318,27.024973,3.6191273,356.9373,248.77718,37.895084,24.075903,0.31758627,1.4468899,0.010469966,0.042469595,0.6455148,0.6350448,7.57607,5.6044893,9.006129,6.7092395,0.13793816,1.6076176,13.673554,1.0704123,4.140012,3.4314022,13.691348,0.9349768,4.6312366,3.2934728,0.030405706,1.0048212,1.614392,0.6411522,1.8322071,2.103936,4.258795,1.1634729,12.755321,0.67419,889.3697,0.35278246,1048.5972,0.35572764,-135.99582,-0.66100794,1872.8333,0.16533382,878.86487,0.2649949,-135.81093,-0.64267147,2894.0217,0.11931164,779.42554,0.32835817,-133.90414,-0.6596074,-6.280583,-1.238985,13.237419,0.6871018,0.043805502,0.64891034,-0.009695843,-1.3911344,0.37063944,0.63194436,24.027922,0.73039997,-4.820123,-3.7916684,20.61143,0.79807484,-5.8811755,-3.4408503,-12.727399,23.785923,-0.02022743,0.0098429425,0.012414027,1.6713092,1.1299435,0.305,0.17741196,0.44599998,0.5068175,-36.14086
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-01-02-02-17.wav,0 days,0 days 00:00:03.536875,24.134005,0.09557106,22.052896,23.849855,25.1969,3.144003,229.32788,202.0005,28.338379,12.0562935,0.20330088,1.4260398,0.012615805,0.03528015,0.40120596,0.38859016,5.3642964,4.3059483,3.3696034,2.2061787,0.07983553,1.6996485,11.092998,1.6019155,6.842091,1.724921,14.952237,0.7734508,7.257981,2.0116155,0.025937486,0.86815375,1.7320735,0.6082028,2.7442482,0.7830874,5.4621234,0.80750334,18.76087,0.44353056,709.9881,0.4197763,1188.5679,0.29518315,-143.29463,-0.59904855,1713.8756,0.20878784,983.6263,0.42037937,-141.48216,-0.5944512,2735.8708,0.14407669,766.5606,0.38906324,-142.2844,-0.58262676,-10.713238,-0.7081567,20.766075,0.43833515,0.03937525,0.8498092,-0.010766726,-1.295916,0.21822381,0.7577514,30.308277,0.5303088,-0.48214006,-29.782461,16.580492,1.0010512,-1.8964278,-11.366515,-9.300312,17.766201,-0.014448951,0.009582533,0.015788538,1.7045455,1.1527377,0.2725,0.17151895,0.45799997,0.46546322,-40.991943
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-02-01-01-17.wav,0 days,0 days 00:00:03.503499999,29.48312,0.24826501,22.691765,28.037794,37.693268,15.001503,174.38449,96.823906,191.37442,250.25641,0.6186087,1.565278,0.020484172,0.07490779,1.1066825,1.0861983,17.004015,8.284224,20.089352,10.988576,0.50548524,1.982438,10.742593,1.4166636,-0.24476266,-53.584885,14.470423,0.84736866,6.879524,2.1019237,0.11740962,1.5518497,1.4255161,0.7403507,2.126035,1.9224731,5.1634865,1.625358,13.16069,0.78767323,939.94543,0.24476616,1019.8312,0.3878461,-136.77951,-0.65173477,1952.8953,0.15470225,915.79535,0.32782918,-137.18349,-0.6341964,2954.9626,0.08855455,815.6648,0.42410868,-137.48427,-0.6308581,-8.7509985,-0.60579336,17.552954,0.35187232,0.02260702,2.2046778,-0.009491098,-1.2764649,1.2859602,0.9920001,24.594545,0.4192483,-7.0802636,-1.6321353,18.34917,1.0230634,-0.916212,-21.69701,-7.1527896,17.019037,-0.01923225,0.013912229,0.11615524,2.0057306,1.1627908,0.2825,0.28726074,0.444,0.47873163,-26.233772
